EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1887,54,Yes,Travel_Rarely,Research & Development,1,2,Technical Degree,3,Female,3,1,Manufacturing Director,4,Married,17812,15398,1,Yes,15,3,4,1,8,1,3,5,3,0,3
1888,24,No,Travel_Rarely,Sales,2,3,Life Sciences,4,Male,2,3,Manager,1,Married,18482,4959,5,Yes,15,4,4,0,9,3,3,2,2,0,2
1889,47,Yes,Travel_Rarely,Sales,4,4,Human Resources,3,Male,3,1,Manager,2,Single,17015,26928,3,No,13,3,4,3,7,2,3,4,0,0,0
1890,33,No,Travel_Rarely,Sales,16,3,Marketing,1,Male,3,2,Sales Executive,2,Divorced,9639,13954,1,No,14,3,4,2,20,3,3,13,1,1,2
1891,31,No,Non-Travel,Research & Development,2,2,Life Sciences,3,Female,4,2,Research Scientist,4,Single,7117,9120,4,No,16,3,4,0,10,3,3,2,2,0,1
1892,27,No,Non-Travel,Research & Development,29,3,Life Sciences,4,Male,4,3,Manufacturing Director,4,Single,10149,13419,2,No,14,3,3,0,5,2,3,1,0,0,1
1893,58,No,Non-Travel,Research & Development,3,1,Life Sciences,3,Female,3,2,Research Scientist,4,Married,5938,11257,1,No,16,3,2,1,4,4,3,0,0,0,0
1894,38,No,Travel_Rarely,Research & Development,4,4,Marketing,3,Male,3,3,Healthcare Representative,4,Married,6165,26661,5,No,12,3,4,1,3,2,3,2,2,0,1
1895,37,No,Non-Travel,Research & Development,1,3,Medical,4,Male,3,1,Research Scientist,2,Married,6162,26279,1,Yes,13,3,2,0,18,4,3,10,7,2,6
1896,44,No,Travel_Rarely,Sales,10,3,Marketing,4,Female,3,4,Sales Representative,2,Married,4496,3240,3,Yes,12,3,2,0,7,3,3,4,2,1,3
1897,31,No,Travel_Rarely,Sales,2,2,Medical,4,Female,2,2,Sales Representative,2,Married,2943,23162,1,No,13,3,2,1,3,4,3,1,1,1,1
1898,37,No,Travel_Rarely,Research & Development,8,4,Other,3,Female,4,3,Manager,3,Married,20000,14334,2,No,18,3,3,0,2,0,2,1,1,1,1
1899,37,No,Non-Travel,Sales,2,1,Human Resources,4,Female,3,5,Manager,4,Married,14543,14883,4,Yes,17,3,3,0,4,1,2,2,0,1,1
1900,32,Yes,Travel_Rarely,Sales,4,4,Medical,4,Female,1,2,Sales Executive,3,Divorced,9281,25279,1,Yes,11,3,2,1,22,1,4,19,18,1,1
1901,47,No,Travel_Rarely,Sales,17,3,Marketing,4,Female,3,2,Sales Executive,4,Divorced,7626,13626,7,Yes,16,3,3,2,10,2,3,2,2,2,2
1902,35,Yes,Travel_Rarely,Sales,12,4,Technical Degree,4,Female,3,1,Sales Executive,3,Married,8510,2986,0,No,13,3,4,1,36,4,3,31,1,6,13
1903,23,No,Non-Travel,Sales,1,4,Human Resources,4,Female,2,2,Sales Representative,1,Single,3279,22791,2,No,12,3,3,1,13,2,3,4,3,0,2
1904,34,Yes,Travel_Frequently,Research & Development,8,1,Life Sciences,3,Female,1,4,Laboratory Technician,1,Divorced,4887,25306,5,No,11,4,4,1,5,4,2,1,1,0,1
1905,39,No,Travel_Rarely,Research & Development,8,4,Life Sciences,3,Male,3,1,Manufacturing Director,3,Single,19832,5717,6,No,17,4,2,1,23,2,3,15,0,6,7
1906,28,Yes,Travel_Rarely,Research & Development,1,4,Life Sciences,4,Male,4,4,Healthcare Representative,4,Single,6179,10132,1,No,11,3,2,0,11,2,2,4,0,1,2
1907,29,Yes,Travel_Rarely,Research & Development,5,1,Medical,3,Male,4,3,Healthcare Representative,2,Single,7562,2453,1,No,14,3,3,0,13,4,3,8,2,2,3
1908,32,No,Travel_Rarely,Sales,2,2,Life Sciences,3,Male,3,2,Sales Executive,4,Single,7296,19966,3,No,12,3,3,0,30,2,3,28,7,1,1
1909,47,No,Travel_Rarely,Sales,5,4,Medical,2,Male,3,2,Manager,4,Divorced,14738,17701,0,No,17,3,4,2,6,3,4,0,0,0,0
1910,32,Yes,Travel_Frequently,Research & Development,13,4,Medical,4,Male,3,1,Laboratory Technician,3,Married,3810,24238,2,Yes,13,3,4,1,9,1,3,0,0,0,0
1911,49,Yes,Travel_Rarely,Research & Development,1,4,Medical,2,Female,3,1,Healthcare Representative,4,Divorced,5412,18768,4,No,14,3,4,1,13,5,2,8,1,2,6
1912,31,No,Non-Travel,Sales,1,4,Medical,4,Female,3,2,Sales Executive,3,Single,8447,16465,2,No,14,3,4,2,9,3,3,2,1,0,2
1913,39,Yes,Travel_Rarely,Research & Development,2,4,Life Sciences,3,Male,3,2,Manager,4,Married,20000,13312,1,Yes,15,3,3,2,6,3,2,1,0,1,0
1914,32,No,Travel_Rarely,Research & Development,27,4,Technical Degree,2,Male,3,4,Laboratory Technician,4,Divorced,5092,23433,2,No,15,3,2,2,9,1,2,0,0,0,0
1915,43,No,Non-Travel,Research & Development,12,3,Human Resources,3,Female,2,2,Manufacturing Director,4,Divorced,17566,20591,6,No,14,4,3,0,3,2,1,0,0,0,0
1916,26,Yes,Travel_Rarely,Research & Development,1,2,Medical,3,Female,2,2,Healthcare Representative,3,Married,9713,25418,3,Yes,13,3,2,1,19,4,3,10,6,0,1
1917,43,No,Travel_Rarely,Sales,4,5,Human Resources,3,Female,3,1,Sales Representative,3,Single,3530,17880,3,No,11,4,3,1,7,4,2,1,1,1,0
1918,38,No,Non-Travel,Human Resources,2,1,Life Sciences,3,Female,4,3,Manager,2,Married,20000,24152,1,No,11,3,2,1,10,0,3,4,4,3,0
1919,31,No,Travel_Rarely,Research & Development,9,3,Technical Degree,1,Female,4,2,Manager,2,Married,20000,24742,1,No,17,3,3,0,13,2,4,6,1,4,2
1920,35,Yes,Travel_Rarely,Sales,5,4,Life Sciences,4,Male,3,2,Sales Representative,4,Married,3941,8429,1,No,14,3,2,1,4,2,3,3,3,2,1
1921,50,Yes,Travel_Rarely,Research & Development,29,3,Life Sciences,1,Male,2,4,Research Scientist,4,Married,3623,13833,2,Yes,13,3,1,0,5,1,2,0,0,0,0
1922,38,No,Non-Travel,Research & Development,2,1,Life Sciences,4,Female,3,4,Manager,3,Married,20000,23951,1,Yes,11,3,4,2,12,3,2,10,0,3,0
1923,30,No,Travel_Rarely,Research & Development,7,1,Medical,3,Male,3,3,Manufacturing Director,2,Married,19941,20044,2,No,11,3,3,1,7,1,3,0,0,0,0
1924,26,No,Non-Travel,Research & Development,10,4,Life Sciences,4,Female,3,4,Healthcare Representative,2,Married,9018,12690,3,No,12,3,4,0,13,2,4,10,4,0,1
1925,41,Yes,Travel_Rarely,Research & Development,15,5,Medical,3,Male,1,2,Laboratory Technician,3,Single,5584,2573,3,No,17,3,4,0,18,3,1,15,0,1,1
1926,38,No,Travel_Rarely,Sales,4,3,Life Sciences,4,Female,3,3,Sales Executive,2,Married,7722,6986,1,No,13,3,2,1,4,2,3,3,2,1,2
1927,43,Yes,Travel_Frequently,Sales,10,3,Technical Degree,4,Male,2,2,Manager,2,Married,20000,7286,4,No,16,3,3,1,10,3,3,5,1,3,2
1928,23,No,Non-Travel,Research & Development,3,3,Medical,4,Male,3,1,Laboratory Technician,4,Single,3103,26036,3,No,13,3,2,1,9,5,3,4,4,0,0
1929,26,No,Non-Travel,Research & Development,5,2,Life Sciences,2,Male,3,5,Laboratory Technician,1,Single,4618,9191,0,No,16,4,4,1,3,1,4,3,2,2,1
1930,47,No,Travel_Rarely,Sales,20,1,Life Sciences,4,Female,3,1,Manager,3,Single,17254,3193,0,No,13,3,4,2,22,3,3,15,15,7,0
1931,39,No,Travel_Rarely,Sales,26,2,Technical Degree,2,Male,3,1,Sales Executive,4,Married,8772,20713,3,No,11,3,2,0,17,1,3,15,0,4,5
1932,41,No,Travel_Rarely,Research & Development,11,3,Life Sciences,1,Female,2,1,Research Scientist,2,Divorced,6130,14048,1,Yes,14,3,3,1,2,2,3,2,1,2,2
1933,28,Yes,Travel_Frequently,Human Resources,4,2,Medical,3,Female,3,2,Human Resources,3,Single,3891,16396,1,No,20,4,4,1,15,0,3,6,2,6,2
1934,28,No,Travel_Frequently,Research & Development,15,1,Medical,3,Female,3,2,Healthcare Representative,4,Married,6992,15743,0,Yes,20,3,3,2,18,1,3,18,2,0,5
1935,45,No,Travel_Rarely,Sales,1,4,Life Sciences,3,Female,3,2,Manager,4,Married,20000,13663,1,No,16,3,4,0,22,2,3,22,1,2,5
1936,46,No,Travel_Rarely,Sales,1,4,Life Sciences,4,Female,2,5,Sales Representative,3,Single,2807,19394,6,No,14,3,2,0,8,2,3,4,4,1,0
1937,27,Yes,Travel_Frequently,Sales,9,5,Medical,3,Male,3,1,Manager,3,Divorced,15906,6838,3,No,15,3,2,0,8,4,2,4,4,4,4
1938,25,No,Non-Travel,Human Resources,3,3,Life Sciences,3,Male,2,3,Human Resources,4,Married,5672,12495,2,Yes,15,3,4,2,2,3,2,2,2,0,2
1939,36,Yes,Travel_Rarely,Sales,27,1,Life Sciences,1,Female,3,1,Manager,4,Divorced,18548,23375,6,Yes,14,3,4,0,26,5,3,22,6,11,0
1940,29,Yes,Travel_Rarely,Research & Development,5,4,Life Sciences,4,Female,2,1,Research Scientist,3,Single,5552,24668,3,No,16,3,4,0,7,3,3,1,1,1,0
1941,29,Yes,Travel_Rarely,Sales,5,1,Life Sciences,3,Male,3,3,Sales Executive,1,Single,9317,11645,3,Yes,15,3,3,0,10,1,4,6,3,4,0
1942,25,Yes,Travel_Frequently,Research & Development,10,4,Life Sciences,3,Female,3,4,Laboratory Technician,1,Married,3286,19785,1,No,14,3,3,0,10,2,3,2,2,0,0
1943,32,Yes,Travel_Rarely,Research & Development,13,4,Other,4,Male,3,1,Laboratory Technician,1,Married,3740,20699,2,No,11,3,4,1,5,2,3,2,1,0,2
1944,26,Yes,Travel_Rarely,Research & Development,5,4,Medical,3,Male,2,2,Manufacturing Director,3,Divorced,16892,25952,1,No,13,3,2,1,11,2,2,3,2,3,2
1945,27,Yes,Travel_Rarely,Sales,2,5,Marketing,3,Male,1,1,Manager,1,Single,20000,7068,2,Yes,17,3,3,1,40,3,4,40,1,0,6
1946,39,Yes,Travel_Rarely,Sales,13,4,Life Sciences,3,Male,3,4,Manager,3,Married,20000,8208,0,No,14,3,4,0,0,2,3,0,0,0,0
1947,36,No,Travel_Rarely,Sales,3,4,Life Sciences,4,Male,2,2,Sales Representative,4,Single,4897,13107,1,No,15,4,3,0,9,2,3,6,1,0,3
1948,41,No,Travel_Rarely,Human Resources,1,2,Technical Degree,4,Male,2,2,Human Resources,2,Divorced,5285,14611,0,No,14,3,3,1,6,1,3,0,0,0,0
1949,22,Yes,Travel_Rarely,Research & Development,8,5,Medical,3,Male,3,4,Healthcare Representative,4,Married,5395,10988,1,Yes,11,3,4,0,1,0,2,1,1,1,0
1950,37,Yes,Travel_Rarely,Research & Development,1,2,Life Sciences,2,Male,3,2,Healthcare Representative,4,Married,4719,18595,4,No,14,3,4,2,11,1,3,4,0,2,1
1951,55,No,Travel_Rarely,Research & Development,29,4,Life Sciences,2,Male,3,4,Research Scientist,2,Single,5535,12386,1,No,11,4,3,0,6,1,4,5,2,3,4
1952,33,Yes,Travel_Rarely,Research & Development,9,3,Medical,4,Male,2,4,Manufacturing Director,4,Married,11585,21741,4,Yes,11,3,3,0,9,3,2,2,0,1,0
1953,44,No,Non-Travel,Sales,29,2,Technical Degree,4,Male,3,2,Sales Representative,4,Single,4004,23521,3,No,18,3,4,1,5,1,3,2,0,0,0
1954,44,Yes,Travel_Frequently,Human Resources,3,4,Life Sciences,3,Male,3,2,Human Resources,3,Single,4915,6761,2,No,13,3,4,2,7,3,4,0,0,0,0
1955,44,No,Travel_Frequently,Research & Development,29,1,Medical,2,Male,3,1,Manager,2,Married,12698,12246,1,Yes,12,3,4,0,2,2,3,2,2,2,2
1956,38,Yes,Travel_Rarely,Research & Development,1,4,Marketing,4,Male,2,5,Manufacturing Director,3,Divorced,20000,6712,6,No,19,3,3,1,27,1,3,23,2,2,1
1957,42,No,Travel_Rarely,Research & Development,1,2,Other,4,Female,3,2,Research Scientist,4,Divorced,6494,17594,0,No,17,3,3,1,28,4,4,20,6,4,4
1958,43,Yes,Travel_Frequently,Sales,1,4,Technical Degree,4,Male,3,3,Sales Executive,4,Married,6474,25276,3,Yes,13,3,3,0,8,3,3,2,2,2,2
1959,42,Yes,Travel_Rarely,Sales,5,4,Life Sciences,3,Male,2,2,Sales Executive,2,Married,7906,19765,3,No,16,3,4,0,7,1,2,5,2,1,1
1960,26,No,Travel_Rarely,Research & Development,1,4,Marketing,4,Male,3,2,Healthcare Representative,4,Divorced,7861,9752,2,No,14,3,4,2,19,4,3,16,1,1,0
1961,21,Yes,Travel_Rarely,Sales,6,3,Marketing,1,Male,3,1,Sales Representative,3,Married,3159,11653,1,No,12,3,2,0,9,0,1,0,0,0,0
1962,23,No,Travel_Rarely,Research & Development,3,1,Marketing,2,Female,3,2,Healthcare Representative,3,Married,5615,26525,2,No,16,3,3,1,17,1,3,11,5,1,1
1963,34,No,Non-Travel,Sales,3,4,Technical Degree,1,Male,2,1,Sales Executive,4,Divorced,8126,10384,5,No,14,3,3,3,25,3,3,20,0,11,0
1964,42,No,Travel_Rarely,Research & Development,9,2,Human Resources,4,Male,2,1,Research Scientist,3,Single,6559,16902,4,Yes,15,3,4,0,3,3,3,0,0,0,0
1965,27,Yes,Travel_Rarely,Sales,1,3,Life Sciences,1,Male,3,1,Manager,4,Single,20000,3140,6,Yes,18,3,4,0,3,2,3,1,1,1,1
1966,45,No,Travel_Frequently,Research & Development,13,3,Life Sciences,3,Male,3,1,Healthcare Representative,4,Married,8384,17050,1,No,17,3,3,0,23,1,2,22,2,2,1
1967,32,No,Travel_Rarely,Research & Development,7,3,Technical Degree,3,Male,3,2,Manager,3,Single,18160,7476,1,No,13,3,1,0,14,4,3,5,0,5,1
1968,32,No,Travel_Rarely,Sales,22,2,Life Sciences,3,Female,3,2,Manager,2,Married,20000,23922,0,Yes,16,3,3,0,8,2,3,0,0,0,0
1969,29,Yes,Travel_Rarely,Research & Development,4,2,Life Sciences,4,Male,3,1,Laboratory Technician,4,Married,5289,17101,6,No,11,3,2,1,4,1,4,2,2,0,2
1970,20,No,Travel_Rarely,Research & Development,29,2,Life Sciences,2,Male,3,2,Manufacturing Director,4,Married,13191,22281,1,No,16,3,4,1,10,2,3,4,4,0,0
1971,39,No,Travel_Rarely,Research & Development,7,4,Technical Degree,3,Female,2,3,Research Scientist,2,Divorced,6060,22233,2,No,15,3,4,1,8,4,3,8,4,2,3
1972,52,Yes,Travel_Rarely,Human Resources,29,1,Life Sciences,4,Female,3,2,Manager,3,Single,20000,22960,5,Yes,16,3,3,2,16,0,3,9,2,9,9
1973,36,Yes,Travel_Rarely,Research & Development,1,5,Medical,1,Female,3,5,Manufacturing Director,2,Married,20000,4263,2,Yes,14,3,3,0,37,3,3,37,2,3,0
1974,20,Yes,Travel_Rarely,Sales,11,2,Life Sciences,4,Male,1,1,Manager,4,Single,13603,7513,2,No,21,3,4,0,3,3,3,2,2,0,2
1975,44,No,Travel_Rarely,Sales,15,1,Life Sciences,4,Male,2,3,Manager,4,Married,20000,2656,1,No,12,3,3,0,5,2,4,5,5,0,5
1976,22,Yes,Travel_Rarely,Sales,1,3,Life Sciences,4,Male,1,2,Manager,2,Married,14939,8554,2,No,17,3,2,0,8,3,3,5,0,4,5
1977,26,No,Travel_Rarely,Research & Development,7,1,Life Sciences,4,Female,3,2,Manufacturing Director,4,Married,15814,8032,5,No,11,3,4,0,4,5,3,3,3,3,0
1978,34,Yes,Travel_Rarely,Sales,14,3,Technical Degree,3,Male,3,2,Sales Representative,2,Single,3469,22478,2,Yes,16,3,4,1,1,1,2,1,0,1,1
1979,38,No,Travel_Rarely,Research & Development,7,4,Technical Degree,3,Male,4,2,Healthcare Representative,4,Married,11005,10305,1,Yes,16,3,4,2,26,1,3,26,0,3,5
1980,27,No,Travel_Rarely,Research & Development,1,1,Marketing,1,Female,4,2,Manager,3,Married,19489,23115,0,Yes,15,3,2,3,14,4,3,13,4,0,13
1981,34,No,Travel_Rarely,Sales,10,4,Life Sciences,2,Female,3,3,Sales Representative,3,Single,3170,22438,1,Yes,13,3,2,0,9,3,3,4,2,4,0
1982,43,No,Travel_Rarely,Research & Development,1,3,Medical,1,Male,3,1,Manufacturing Director,2,Married,12986,11609,2,No,15,3,1,1,7,2,2,6,6,4,5
1983,44,No,Non-Travel,Sales,15,2,Life Sciences,3,Female,3,2,Manager,2,Married,20000,5635,0,No,15,3,2,1,2,3,3,1,0,0,1
1984,48,No,Travel_Rarely,Sales,1,2,Life Sciences,4,Female,3,3,Sales Representative,4,Divorced,3010,5251,3,Yes,20,3,4,0,12,3,2,5,2,3,0
1985,54,Yes,Travel_Rarely,Research & Development,1,5,Medical,3,Male,3,2,Manufacturing Director,3,Divorced,15369,24339,2,No,12,3,2,0,12,3,3,8,8,0,2
1986,44,No,Travel_Rarely,Research & Development,2,1,Marketing,3,Female,3,1,Healthcare Representative,2,Married,5598,14026,4,No,13,3,4,3,12,4,3,5,5,0,5
1987,35,No,Travel_Rarely,Research & Development,9,4,Life Sciences,3,Male,2,1,Research Scientist,1,Divorced,9793,8642,0,Yes,15,4,2,1,39,2,3,32,0,0,2
1988,44,No,Travel_Rarely,Research & Development,29,3,Life Sciences,3,Female,2,1,Research Scientist,1,Married,5997,25599,4,No,14,3,3,3,7,2,2,6,1,0,3
1989,41,Yes,Travel_Frequently,Sales,1,1,Human Resources,4,Female,3,1,Sales Representative,4,Divorced,3242,8930,2,No,14,2,4,1,9,3,3,3,3,1,3
1990,41,Yes,Travel_Frequently,Research & Development,1,3,Medical,3,Male,2,1,Laboratory Technician,4,Single,4461,25784,1,No,18,3,2,0,18,2,3,10,0,1,2
1991,38,No,Travel_Rarely,Research & Development,4,4,Human Resources,3,Male,3,1,Research Scientist,1,Married,7008,9271,7,No,11,3,3,0,8,3,3,1,1,1,1
1992,28,Yes,Travel_Rarely,Research & Development,16,4,Other,3,Female,4,2,Manufacturing Director,3,Married,16302,3408,1,Yes,13,3,3,3,11,2,3,3,3,1,1
1993,27,Yes,Travel_Rarely,Sales,5,3,Medical,1,Male,2,2,Sales Representative,1,Married,4022,20904,2,No,11,3,2,0,9,1,2,2,0,0,1
1994,36,Yes,Non-Travel,Research & Development,3,4,Life Sciences,3,Male,3,5,Manufacturing Director,4,Single,20000,19417,1,No,11,3,3,0,6,2,3,3,0,0,3
1995,38,No,Travel_Rarely,Research & Development,7,2,Technical Degree,4,Male,3,5,Manufacturing Director,4,Married,20000,10523,2,No,22,3,3,1,19,3,2,10,0,2,10
1996,30,Yes,Travel_Rarely,Sales,2,4,Life Sciences,1,Female,3,1,Sales Representative,4,Single,3288,10470,2,Yes,16,3,4,0,10,3,4,4,4,1,3
1997,40,Yes,Travel_Rarely,Human Resources,4,4,Life Sciences,1,Female,4,1,Human Resources,4,Single,6947,20308,0,Yes,17,3,4,0,19,2,4,11,0,1,5
1998,55,No,Travel_Rarely,Sales,3,4,Marketing,2,Male,4,2,Sales Executive,4,Married,4919,9981,3,No,14,3,3,1,14,1,3,6,2,6,0
1999,21,No,Travel_Rarely,Human Resources,14,4,Medical,4,Female,2,1,Manager,4,Married,17224,3879,3,No,17,3,1,0,5,2,3,2,2,2,0
2000,42,No,Non-Travel,Research & Development,23,3,Life Sciences,4,Male,1,2,Healthcare Representative,3,Divorced,9599,11734,4,No,11,4,3,0,17,3,3,11,3,5,2
2001,36,No,Travel_Rarely,Sales,12,4,Medical,3,Female,4,2,Sales Executive,2,Married,5618,10123,0,No,18,3,1,0,6,2,3,1,0,1,0
2002,41,No,Travel_Rarely,Research & Development,5,3,Marketing,3,Male,4,2,Research Scientist,2,Divorced,4692,9584,1,No,12,4,3,1,3,3,3,1,1,0,1
2003,33,No,Travel_Rarely,Research & Development,6,3,Life Sciences,4,Male,3,3,Manufacturing Director,3,Divorced,13589,6671,3,No,13,3,4,0,13,2,4,4,4,3,2
2004,35,Yes,Travel_Rarely,Research & Development,1,3,Life Sciences,4,Male,1,3,Healthcare Representative,4,Married,7339,17030,1,No,16,3,2,0,7,1,3,2,2,0,0
2005,38,No,Non-Travel,Research & Development,12,2,Life Sciences,4,Male,3,5,Research Scientist,2,Married,5253,19859,3,Yes,15,3,4,1,7,3,3,0,0,0,0
2006,34,Yes,Non-Travel,Research & Development,8,3,Life Sciences,4,Male,3,1,Healthcare Representative,2,Single,8388,2455,0,No,15,3,4,0,8,1,3,7,0,0,2
2007,23,Yes,Travel_Rarely,Research & Development,20,2,Marketing,4,Female,4,4,Manufacturing Director,3,Divorced,20000,19537,1,No,11,3,4,0,7,2,3,5,1,5,3
2008,34,No,Travel_Rarely,Research & Development,2,2,Marketing,3,Male,3,2,Healthcare Representative,2,Single,7836,7959,4,No,15,3,3,1,11,1,3,4,3,0,4
2009,24,Yes,Travel_Rarely,Sales,12,3,Medical,4,Female,3,2,Sales Representative,3,Married,4890,24890,4,No,17,4,3,0,26,1,2,23,1,7,4
2010,42,No,Travel_Frequently,Research & Development,10,4,Life Sciences,4,Female,3,4,Manager,4,Married,20000,5235,3,No,13,3,4,0,8,2,3,5,5,5,2
2011,20,No,Travel_Rarely,Sales,2,3,Life Sciences,1,Female,3,4,Sales Executive,4,Divorced,6769,24116,5,Yes,18,3,3,1,14,2,2,13,4,1,10
2012,46,No,Travel_Rarely,Human Resources,9,4,Life Sciences,1,Male,3,3,Manager,4,Married,14038,22217,3,Yes,12,3,4,1,10,3,3,1,0,1,1
2013,40,Yes,Travel_Rarely,Human Resources,23,2,Life Sciences,4,Female,1,2,Manager,3,Divorced,13623,15336,2,Yes,15,3,1,1,5,3,3,5,5,2,0
2014,40,Yes,Travel_Rarely,Sales,22,3,Life Sciences,2,Female,3,2,Sales Executive,3,Single,8304,18770,7,No,19,3,1,1,20,3,4,14,12,4,0
2015,18,No,Travel_Frequently,Research & Development,11,1,Medical,4,Female,3,2,Research Scientist,2,Single,4555,8124,3,No,12,3,4,0,9,2,3,6,0,1,4
2016,34,No,Travel_Rarely,Human Resources,1,2,Life Sciences,3,Female,3,3,Manager,4,Married,14587,7499,3,No,18,4,4,1,13,3,3,8,3,4,3
2017,47,Yes,Non-Travel,Sales,18,3,Marketing,2,Male,4,3,Sales Executive,2,Divorced,5940,18837,2,No,20,3,4,0,10,3,3,3,1,1,3
2018,32,Yes,Non-Travel,Research & Development,9,3,Marketing,1,Male,3,2,Healthcare Representative,1,Married,5551,3703,5,No,15,3,4,0,6,2,3,0,0,0,0
2019,27,No,Travel_Rarely,Human Resources,3,2,Medical,2,Female,3,2,Human Resources,4,Divorced,5133,12857,1,No,13,3,2,1,10,3,3,4,0,1,3
2020,31,Yes,Travel_Rarely,Sales,1,3,Life Sciences,2,Female,3,1,Sales Representative,2,Divorced,4360,3454,0,Yes,12,4,2,0,8,5,3,3,3,1,3
2021,36,No,Travel_Frequently,Research & Development,1,4,Human Resources,3,Male,3,4,Manufacturing Director,3,Divorced,19727,2717,1,No,18,3,4,1,17,1,3,14,12,4,3
2022,29,Yes,Travel_Rarely,Sales,1,2,Other,4,Male,3,1,Sales Executive,1,Married,5559,3659,1,No,18,4,2,0,4,4,3,1,1,1,0
2023,48,No,Travel_Rarely,Human Resources,12,1,Life Sciences,4,Female,3,2,Human Resources,2,Married,5884,4014,1,Yes,19,3,4,0,31,0,3,23,0,2,7
2024,36,Yes,Non-Travel,Human Resources,2,4,Marketing,3,Male,4,4,Human Resources,2,Single,8090,19989,4,No,14,3,3,2,26,2,3,22,3,0,1
2025,31,Yes,Travel_Rarely,Human Resources,1,1,Technical Degree,3,Male,3,2,Human Resources,1,Divorced,2926,26024,3,No,18,3,2,0,9,2,4,1,1,1,1
2026,25,No,Travel_Rarely,Research & Development,4,5,Medical,3,Male,2,3,Research Scientist,4,Divorced,7218,24965,1,No,14,3,3,1,10,3,4,2,2,2,2
2027,41,No,Travel_Rarely,Research & Development,5,3,Life Sciences,3,Male,2,3,Healthcare Representative,4,Married,6658,18242,4,No,12,3,3,0,18,1,4,15,2,4,4
2028,41,No,Travel_Rarely,Research & Development,1,3,Medical,3,Male,3,1,Manufacturing Director,3,Single,20000,23191,2,No,18,3,4,0,24,4,3,23,0,5,3
2029,29,Yes,Travel_Frequently,Sales,1,3,Medical,1,Female,3,2,Sales Representative,4,Single,3321,24397,2,Yes,19,3,4,0,5,4,4,4,0,0,2
2030,18,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1,Female,3,3,Research Scientist,2,Divorced,5461,26407,1,No,11,3,3,0,10,3,3,2,2,1,1
2031,40,No,Travel_Rarely,Sales,10,1,Human Resources,1,Female,2,2,Sales Executive,3,Single,8094,10860,5,No,11,3,3,3,13,2,3,5,1,3,1
2032,35,No,Travel_Frequently,Research & Development,1,5,Marketing,2,Female,4,2,Research Scientist,2,Divorced,6650,4095,1,No,15,3,3,2,10,5,3,8,5,5,4
2033,40,Yes,Travel_Frequently,Sales,7,3,Life Sciences,4,Male,2,2,Manager,4,Married,16423,2490,0,No,17,3,2,1,6,4,2,2,0,0,2
2034,54,Yes,Travel_Rarely,Sales,1,2,Medical,2,Female,3,1,Manager,3,Married,20000,24153,1,No,11,3,3,2,13,2,1,9,1,5,4
2035,36,No,Travel_Rarely,Sales,1,3,Marketing,4,Female,1,2,Manager,3,Divorced,20000,12994,3,No,15,3,1,1,1,3,2,0,0,0,0
2036,32,Yes,Non-Travel,Research & Development,4,2,Life Sciences,4,Female,3,1,Manager,4,Single,12475,6591,3,No,13,3,2,0,1,3,1,0,0,0,0
2037,26,No,Travel_Rarely,Sales,1,1,Life Sciences,4,Female,3,1,Sales Representative,3,Married,2426,3605,1,No,17,3,3,0,12,3,3,3,3,1,3
2038,34,No,Non-Travel,Research & Development,1,4,Human Resources,4,Male,3,2,Research Scientist,4,Divorced,5632,12379,1,No,12,3,3,1,3,2,3,3,0,0,2
2039,38,No,Travel_Rarely,Sales,3,4,Medical,2,Male,3,2,Sales Representative,4,Married,2616,14535,3,No,17,3,1,0,3,2,3,2,1,2,2
2040,37,Yes,Travel_Rarely,Sales,3,3,Life Sciences,3,Male,3,1,Manager,2,Married,20000,4786,3,No,14,3,3,0,10,1,3,4,0,0,4
2041,52,No,Travel_Rarely,Research & Development,12,2,Life Sciences,2,Female,3,3,Manufacturing Director,3,Married,12397,16716,1,Yes,12,3,3,1,2,2,3,2,2,0,2
2042,41,No,Travel_Rarely,Research & Development,1,3,Medical,4,Male,3,2,Laboratory Technician,4,Single,3761,4126,4,No,15,3,1,0,1,3,4,1,1,1,1
2043,35,Yes,Travel_Rarely,Sales,17,1,Medical,4,Female,3,4,Sales Executive,3,Single,5348,9082,7,No,11,3,4,0,10,5,3,2,2,0,2
2044,30,No,Travel_Rarely,Research & Development,15,3,Life Sciences,4,Male,4,2,Manager,2,Married,20000,24350,1,No,13,4,2,0,26,5,3,25,10,0,0
2045,39,Yes,Travel_Rarely,Research & Development,13,3,Medical,3,Female,3,1,Manager,3,Married,13778,11640,2,Yes,16,3,4,1,6,3,3,3,1,1,3
2046,28,No,Travel_Rarely,Research & Development,3,4,Life Sciences,4,Male,2,3,Healthcare Representative,3,Married,4710,23212,0,No,11,3,1,0,6,3,2,4,2,2,0
